t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50
1.26049868e+01,1.08562710e+01,1.04332597e+01,1.02469227e+01,1.01489635e+01,1.00928832e+01,1.00591483e+01,1.00382010e+01,1.00249112e+01,1.00163516e+01,1.00107794e+01,1.00071244e+01,1.00047145e+01,1.00031200e+01,1.00020630e+01,1.00013618e+01,1.00008968e+01,1.00005888e+01,1.00003853e+01,1.00002514e+01,1.00001637e+01,1.00001069e+01,1.00000708e+01,1.00000490e+01,1.00000373e+01,1.00000336e+01,1.00000373e+01,1.00000490e+01,1.00000708e+01,1.00001069e+01,1.00001637e+01,1.00002514e+01,1.00003853e+01,1.00005888e+01,1.00008968e+01,1.00013618e+01,1.00020630e+01,1.00031200e+01,1.00047145e+01,1.00071244e+01,1.00107794e+01,1.00163516e+01,1.00249112e+01,1.00382010e+01,1.00591483e+01,1.00928832e+01,1.01489635e+01,1.02469227e+01,1.04332597e+01,1.08562710e+01,1.26049868e+01
1.26087457e+01,1.08587041e+01,1.04349766e+01,1.02481554e+01,1.01498540e+01,1.00935279e+01,1.00596151e+01,1.00385386e+01,1.00251549e+01,1.00165270e+01,1.00109053e+01,1.00072145e+01,1.00047786e+01,1.00031655e+01,1.00020951e+01,1.00013844e+01,1.00009126e+01,1.00005998e+01,1.00003929e+01,1.00002566e+01,1.00001673e+01,1.00001094e+01,1.00000726e+01,1.00000502e+01,1.00000383e+01,1.00000345e+01,1.00000383e+01,1.00000502e+01,1.00000726e+01,1.00001094e+01,1.00001673e+01,1.00002566e+01,1.00003929e+01,1.00005998e+01,1.00009126e+01,1.00013844e+01,1.00020951e+01,1.00031655e+01,1.00047786e+01,1.00072145e+01,1.00109053e+01,1.00165270e+01,1.00251549e+01,1.00385386e+01,1.00596151e+01,1.00935279e+01,1.01498540e+01,1.02481554e+01,1.04349766e+01,1.08587041e+01,1.26087457e+01
1.26124946e+01,1.08611333e+01,1.04366925e+01,1.02493884e+01,1.01507456e+01,1.00941740e+01,1.00600833e+01,1.00388776e+01,1.00253997e+01,1.00167035e+01,1.00110321e+01,1.00073052e+01,1.00048433e+01,1.00032114e+01,1.00021276e+01,1.00014072e+01,1.00009285e+01,1.00006109e+01,1.00004006e+01,1.00002619e+01,1.00001709e+01,1.00001119e+01,1.00000743e+01,1.00000515e+01,1.00000393e+01,1.00000355e+01,1.00000393e+01,1.00000515e+01,1.00000743e+01,1.00001119e+01,1.00001709e+01,1.00002619e+01,1.00004006e+01,1.00006109e+01,1.00009285e+01,1.00014072e+01,1.00021276e+01,1.00032114e+01,1.00048433e+01,1.00073052e+01,1.00110321e+01,1.00167035e+01,1.00253997e+01,1.00388776e+01,1.00600833e+01,1.00941740e+01,1.01507456e+01,1.02493884e+01,1.04366925e+01,1.08611333e+01,1.26124946e+01
1.26162335e+01,1.08635587e+01,1.04384072e+01,1.02506218e+01,1.01516382e+01,1.00948214e+01,1.00605529e+01,1.00392178e+01,1.00256458e+01,1.00168809e+01,1.00111597e+01,1.00073966e+01,1.00049085e+01,1.00032578e+01,1.00021604e+01,1.00014303e+01,1.00009447e+01,1.00006222e+01,1.00004084e+01,1.00002673e+01,1.00001746e+01,1.00001144e+01,1.00000761e+01,1.00000528e+01,1.00000404e+01,1.00000365e+01,1.00000404e+01,1.00000528e+01,1.00000761e+01,1.00001144e+01,1.00001746e+01,1.00002673e+01,1.00004084e+01,1.00006222e+01,1.00009447e+01,1.00014303e+01,1.00021604e+01,1.00032578e+01,1.00049085e+01,1.00073966e+01,1.00111597e+01,1.00168809e+01,1.00256458e+01,1.00392178e+01,1.00605529e+01,1.00948214e+01,1.01516382e+01,1.02506218e+01,1.04384072e+01,1.08635587e+01,1.26162335e+01
1.26199624e+01,1.08659801e+01,1.04401208e+01,1.02518555e+01,1.01525319e+01,1.00954702e+01,1.00610239e+01,1.00395593e+01,1.00258930e+01,1.00170594e+01,1.00112881e+01,1.00074887e+01,1.00049743e+01,1.00033046e+01,1.00021935e+01,1.00014536e+01,1.00009611e+01,1.00006336e+01,1.00004163e+01,1.00002727e+01,1.00001784e+01,1.00001170e+01,1.00000779e+01,1.00000542e+01,1.00000414e+01,1.00000374e+01,1.00000414e+01,1.00000542e+01,1.00000779e+01,1.00001170e+01,1.00001784e+01,1.00002727e+01,1.00004163e+01,1.00006336e+01,1.00009611e+01,1.00014536e+01,1.00021935e+01,1.00033046e+01,1.00049743e+01,1.00074887e+01,1.00112881e+01,1.00170594e+01,1.00258930e+01,1.00395593e+01,1.00610239e+01,1.00954702e+01,1.01525319e+01,1.02518555e+01,1.04401208e+01,1.08659801e+01,1.26199624e+01
1.26236815e+01,1.08683978e+01,1.04418333e+01,1.02530896e+01,1.01534266e+01,1.00961202e+01,1.00614963e+01,1.00399022e+01,1.00261413e+01,1.00172389e+01,1.00114174e+01,1.00075815e+01,1.00050407e+01,1.00033518e+01,1.00022270e+01,1.00014772e+01,1.00009776e+01,1.00006451e+01,1.00004244e+01,1.00002783e+01,1.00001822e+01,1.00001197e+01,1.00000798e+01,1.00000555e+01,1.00000425e+01,1.00000385e+01,1.00000425e+01,1.00000555e+01,1.00000798e+01,1.00001197e+01,1.00001822e+01,1.00002783e+01,1.00004244e+01,1.00006451e+01,1.00009776e+01,1.00014772e+01,1.00022270e+01,1.00033518e+01,1.00050407e+01,1.00075815e+01,1.00114174e+01,1.00172389e+01,1.00261413e+01,1.00399022e+01,1.00614963e+01,1.00961202e+01,1.01534266e+01,1.02530896e+01,1.04418333e+01,1.08683978e+01,1.26236815e+01
1.26273907e+01,1.08708116e+01,1.04435447e+01,1.02543239e+01,1.01543223e+01,1.00967716e+01,1.00619700e+01,1.00402463e+01,1.00263908e+01,1.00174193e+01,1.00115475e+01,1.00076750e+01,1.00051076e+01,1.00033995e+01,1.00022608e+01,1.00015011e+01,1.00009944e+01,1.00006568e+01,1.00004325e+01,1.00002839e+01,1.00001861e+01,1.00001224e+01,1.00000817e+01,1.00000569e+01,1.00000437e+01,1.00000395e+01,1.00000437e+01,1.00000569e+01,1.00000817e+01,1.00001224e+01,1.00001861e+01,1.00002839e+01,1.00004325e+01,1.00006568e+01,1.00009944e+01,1.00015011e+01,1.00022608e+01,1.00033995e+01,1.00051076e+01,1.00076750e+01,1.00115475e+01,1.00174193e+01,1.00263908e+01,1.00402463e+01,1.00619700e+01,1.00967716e+01,1.01543223e+01,1.02543239e+01,1.04435447e+01,1.08708116e+01,1.26273907e+01
1.26310901e+01,1.08732215e+01,1.04452550e+01,1.02555585e+01,1.01552190e+01,1.00974243e+01,1.00624451e+01,1.00405918e+01,1.00266415e+01,1.00176007e+01,1.00116784e+01,1.00077691e+01,1.00051750e+01,1.00034476e+01,1.00022950e+01,1.00015252e+01,1.00010114e+01,1.00006687e+01,1.00004408e+01,1.00002897e+01,1.00001901e+01,1.00001251e+01,1.00000836e+01,1.00000584e+01,1.00000448e+01,1.00000405e+01,1.00000448e+01,1.00000584e+01,1.00000836e+01,1.00001251e+01,1.00001901e+01,1.00002897e+01,1.00004408e+01,1.00006687e+01,1.00010114e+01,1.00015252e+01,1.00022950e+01,1.00034476e+01,1.00051750e+01,1.00077691e+01,1.00116784e+01,1.00176007e+01,1.00266415e+01,1.00405918e+01,1.00624451e+01,1.00974243e+01,1.01552190e+01,1.02555585e+01,1.04452550e+01,1.08732215e+01,1.26310901e+01
1.26347799e+01,1.08756276e+01,1.04469641e+01,1.02567934e+01,1.01561168e+01,1.00980782e+01,1.00629215e+01,1.00409385e+01,1.00268934e+01,1.00177832e+01,1.00118102e+01,1.00078640e+01,1.00052430e+01,1.00034961e+01,1.00023295e+01,1.00015496e+01,1.00010285e+01,1.00006807e+01,1.00004491e+01,1.00002955e+01,1.00001941e+01,1.00001279e+01,1.00000856e+01,1.00000598e+01,1.00000460e+01,1.00000416e+01,1.00000460e+01,1.00000598e+01,1.00000856e+01,1.00001279e+01,1.00001941e+01,1.00002955e+01,1.00004491e+01,1.00006807e+01,1.00010285e+01,1.00015496e+01,1.00023295e+01,1.00034961e+01,1.00052430e+01,1.00078640e+01,1.00118102e+01,1.00177832e+01,1.00268934e+01,1.00409385e+01,1.00629215e+01,1.00980782e+01,1.01561168e+01,1.02567934e+01,1.04469641e+01,1.08756276e+01,1.26347799e+01
1.26384600e+01,1.08780300e+01,1.04486722e+01,1.02580286e+01,1.01570155e+01,1.00987335e+01,1.00633993e+01,1.00412865e+01,1.00271463e+01,1.00179666e+01,1.00119428e+01,1.00079595e+01,1.00053116e+01,1.00035451e+01,1.00023643e+01,1.00015743e+01,1.00010459e+01,1.00006929e+01,1.00004576e+01,1.00003014e+01,1.00001982e+01,1.00001308e+01,1.00000876e+01,1.00000613e+01,1.00000472e+01,1.00000427e+01,1.00000472e+01,1.00000613e+01,1.00000876e+01,1.00001308e+01,1.00001982e+01,1.00003014e+01,1.00004576e+01,1.00006929e+01,1.00010459e+01,1.00015743e+01,1.00023643e+01,1.00035451e+01,1.00053116e+01,1.00079595e+01,1.00119428e+01,1.00179666e+01,1.00271463e+01,1.00412865e+01,1.00633993e+01,1.00987335e+01,1.01570155e+01,1.02580286e+01,1.04486722e+01,1.08780300e+01,1.26384600e+01
1.26421305e+01,1.08804285e+01,1.04503790e+01,1.02592641e+01,1.01579151e+01,1.00993900e+01,1.00638785e+01,1.00416358e+01,1.00274005e+01,1.00181511e+01,1.00120762e+01,1.00080557e+01,1.00053807e+01,1.00035945e+01,1.00023995e+01,1.00015993e+01,1.00010635e+01,1.00007052e+01,1.00004662e+01,1.00003073e+01,1.00002023e+01,1.00001337e+01,1.00000897e+01,1.00000628e+01,1.00000484e+01,1.00000438e+01,1.00000484e+01,1.00000628e+01,1.00000897e+01,1.00001337e+01,1.00002023e+01,1.00003073e+01,1.00004662e+01,1.00007052e+01,1.00010635e+01,1.00015993e+01,1.00023995e+01,1.00035945e+01,1.00053807e+01,1.00080557e+01,1.00120762e+01,1.00181511e+01,1.00274005e+01,1.00416358e+01,1.00638785e+01,1.00993900e+01,1.01579151e+01,1.02592641e+01,1.04503790e+01,1.08804285e+01,1.26421305e+01
1.26457915e+01,1.08828232e+01,1.04520847e+01,1.02604998e+01,1.01588158e+01,1.01000478e+01,1.00643589e+01,1.00419863e+01,1.00276558e+01,1.00183365e+01,1.00122105e+01,1.00081526e+01,1.00054503e+01,1.00036444e+01,1.00024350e+01,1.00016245e+01,1.00010813e+01,1.00007177e+01,1.00004750e+01,1.00003134e+01,1.00002066e+01,1.00001366e+01,1.00000918e+01,1.00000644e+01,1.00000496e+01,1.00000450e+01,1.00000496e+01,1.00000644e+01,1.00000918e+01,1.00001366e+01,1.00002066e+01,1.00003134e+01,1.00004750e+01,1.00007177e+01,1.00010813e+01,1.00016245e+01,1.00024350e+01,1.00036444e+01,1.00054503e+01,1.00081526e+01,1.00122105e+01,1.00183365e+01,1.00276558e+01,1.00419863e+01,1.00643589e+01,1.01000478e+01,1.01588158e+01,1.02604998e+01,1.04520847e+01,1.08828232e+01,1.26457915e+01
1.26494429e+01,1.08852142e+01,1.04537893e+01,1.02617357e+01,1.01597174e+01,1.01007069e+01,1.00648407e+01,1.00423382e+01,1.00279122e+01,1.00185229e+01,1.00123456e+01,1.00082502e+01,1.00055205e+01,1.00036947e+01,1.00024709e+01,1.00016499e+01,1.00010993e+01,1.00007304e+01,1.00004838e+01,1.00003196e+01,1.00002108e+01,1.00001396e+01,1.00000939e+01,1.00000659e+01,1.00000509e+01,1.00000462e+01,1.00000509e+01,1.00000659e+01,1.00000939e+01,1.00001396e+01,1.00002108e+01,1.00003196e+01,1.00004838e+01,1.00007304e+01,1.00010993e+01,1.00016499e+01,1.00024709e+01,1.00036947e+01,1.00055205e+01,1.00082502e+01,1.00123456e+01,1.00185229e+01,1.00279122e+01,1.00423382e+01,1.00648407e+01,1.01007069e+01,1.01597174e+01,1.02617357e+01,1.04537893e+01,1.08852142e+01,1.26494429e+01
1.26530850e+01,1.08876013e+01,1.04554927e+01,1.02629719e+01,1.01606199e+01,1.01013672e+01,1.00653238e+01,1.00426913e+01,1.00281697e+01,1.00187103e+01,1.00124815e+01,1.00083485e+01,1.00055913e+01,1.00037455e+01,1.00025072e+01,1.00016757e+01,1.00011175e+01,1.00007432e+01,1.00004928e+01,1.00003258e+01,1.00002152e+01,1.00001426e+01,1.00000960e+01,1.00000675e+01,1.00000522e+01,1.00000473e+01,1.00000522e+01,1.00000675e+01,1.00000960e+01,1.00001426e+01,1.00002152e+01,1.00003258e+01,1.00004928e+01,1.00007432e+01,1.00011175e+01,1.00016757e+01,1.00025072e+01,1.00037455e+01,1.00055913e+01,1.00083485e+01,1.00124815e+01,1.00187103e+01,1.00281697e+01,1.00426913e+01,1.00653238e+01,1.01013672e+01,1.01606199e+01,1.02629719e+01,1.04554927e+01,1.08876013e+01,1.26530850e+01
1.26567177e+01,1.08899848e+01,1.04571950e+01,1.02642083e+01,1.01615234e+01,1.01020287e+01,1.00658083e+01,1.00430456e+01,1.00284284e+01,1.00188987e+01,1.00126183e+01,1.00084475e+01,1.00056627e+01,1.00037967e+01,1.00025438e+01,1.00017017e+01,1.00011359e+01,1.00007562e+01,1.00005018e+01,1.00003322e+01,1.00002196e+01,1.00001457e+01,1.00000982e+01,1.00000692e+01,1.00000535e+01,1.00000486e+01,1.00000535e+01,1.00000692e+01,1.00000982e+01,1.00001457e+01,1.00002196e+01,1.00003322e+01,1.00005018e+01,1.00007562e+01,1.00011359e+01,1.00017017e+01,1.00025438e+01,1.00037967e+01,1.00056627e+01,1.00084475e+01,1.00126183e+01,1.00188987e+01,1.00284284e+01,1.00430456e+01,1.00658083e+01,1.01020287e+01,1.01615234e+01,1.02642083e+01,1.04571950e+01,1.08899848e+01,1.26567177e+01
1.26603411e+01,1.08923644e+01,1.04588961e+01,1.02654450e+01,1.01624278e+01,1.01026915e+01,1.00662940e+01,1.00434012e+01,1.00286883e+01,1.00190881e+01,1.00127559e+01,1.00085471e+01,1.00057346e+01,1.00038483e+01,1.00025807e+01,1.00017280e+01,1.00011545e+01,1.00007693e+01,1.00005111e+01,1.00003386e+01,1.00002241e+01,1.00001489e+01,1.00001005e+01,1.00000708e+01,1.00000548e+01,1.00000498e+01,1.00000548e+01,1.00000708e+01,1.00001005e+01,1.00001489e+01,1.00002241e+01,1.00003386e+01,1.00005111e+01,1.00007693e+01,1.00011545e+01,1.00017280e+01,1.00025807e+01,1.00038483e+01,1.00057346e+01,1.00085471e+01,1.00127559e+01,1.00190881e+01,1.00286883e+01,1.00434012e+01,1.00662940e+01,1.01026915e+01,1.01624278e+01,1.02654450e+01,1.04588961e+01,1.08923644e+01,1.26603411e+01
1.26639552e+01,1.08947404e+01,1.04605960e+01,1.02666818e+01,1.01633331e+01,1.01033555e+01,1.00667811e+01,1.00437581e+01,1.00289492e+01,1.00192784e+01,1.00128944e+01,1.00086475e+01,1.00058070e+01,1.00039004e+01,1.00026180e+01,1.00017546e+01,1.00011734e+01,1.00007826e+01,1.00005204e+01,1.00003451e+01,1.00002286e+01,1.00001521e+01,1.00001028e+01,1.00000725e+01,1.00000562e+01,1.00000511e+01,1.00000562e+01,1.00000725e+01,1.00001028e+01,1.00001521e+01,1.00002286e+01,1.00003451e+01,1.00005204e+01,1.00007826e+01,1.00011734e+01,1.00017546e+01,1.00026180e+01,1.00039004e+01,1.00058070e+01,1.00086475e+01,1.00128944e+01,1.00192784e+01,1.00289492e+01,1.00437581e+01,1.00667811e+01,1.01033555e+01,1.01633331e+01,1.02666818e+01,1.04605960e+01,1.08947404e+01,1.26639552e+01
1.26675601e+01,1.08971126e+01,1.04622947e+01,1.02679188e+01,1.01642393e+01,1.01040207e+01,1.00672694e+01,1.00441162e+01,1.00292113e+01,1.00194698e+01,1.00130337e+01,1.00087485e+01,1.00058800e+01,1.00039530e+01,1.00026557e+01,1.00017814e+01,1.00011924e+01,1.00007960e+01,1.00005298e+01,1.00003517e+01,1.00002333e+01,1.00001553e+01,1.00001051e+01,1.00000742e+01,1.00000576e+01,1.00000524e+01,1.00000576e+01,1.00000742e+01,1.00001051e+01,1.00001553e+01,1.00002333e+01,1.00003517e+01,1.00005298e+01,1.00007960e+01,1.00011924e+01,1.00017814e+01,1.00026557e+01,1.00039530e+01,1.00058800e+01,1.00087485e+01,1.00130337e+01,1.00194698e+01,1.00292113e+01,1.00441162e+01,1.00672694e+01,1.01040207e+01,1.01642393e+01,1.02679188e+01,1.04622947e+01,1.08971126e+01,1.26675601e+01
1.26711559e+01,1.08994810e+01,1.04639923e+01,1.02691560e+01,1.01651463e+01,1.01046871e+01,1.00677590e+01,1.00444755e+01,1.00294746e+01,1.00196621e+01,1.00131738e+01,1.00088502e+01,1.00059536e+01,1.00040060e+01,1.00026937e+01,1.00018086e+01,1.00012117e+01,1.00008096e+01,1.00005394e+01,1.00003584e+01,1.00002380e+01,1.00001586e+01,1.00001074e+01,1.00000760e+01,1.00000591e+01,1.00000537e+01,1.00000591e+01,1.00000760e+01,1.00001074e+01,1.00001586e+01,1.00002380e+01,1.00003584e+01,1.00005394e+01,1.00008096e+01,1.00012117e+01,1.00018086e+01,1.00026937e+01,1.00040060e+01,1.00059536e+01,1.00088502e+01,1.00131738e+01,1.00196621e+01,1.00294746e+01,1.00444755e+01,1.00677590e+01,1.01046871e+01,1.01651463e+01,1.02691560e+01,1.04639923e+01,1.08994810e+01,1.26711559e+01
1.26747426e+01,1.09018458e+01,1.04656886e+01,1.02703934e+01,1.01660543e+01,1.01053547e+01,1.00682499e+01,1.00448361e+01,1.00297389e+01,1.00198554e+01,1.00133147e+01,1.00089526e+01,1.00060277e+01,1.00040594e+01,1.00027320e+01,1.00018360e+01,1.00012312e+01,1.00008234e+01,1.00005491e+01,1.00003652e+01,1.00002427e+01,1.00001620e+01,1.00001098e+01,1.00000778e+01,1.00000605e+01,1.00000551e+01,1.00000605e+01,1.00000778e+01,1.00001098e+01,1.00001620e+01,1.00002427e+01,1.00003652e+01,1.00005491e+01,1.00008234e+01,1.00012312e+01,1.00018360e+01,1.00027320e+01,1.00040594e+01,1.00060277e+01,1.00089526e+01,1.00133147e+01,1.00198554e+01,1.00297389e+01,1.00448361e+01,1.00682499e+01,1.01053547e+01,1.01660543e+01,1.02703934e+01,1.04656886e+01,1.09018458e+01,1.26747426e+01
1.26783202e+01,1.09042069e+01,1.04673838e+01,1.02716310e+01,1.01669632e+01,1.01060234e+01,1.00687421e+01,1.00451979e+01,1.00300044e+01,1.00200497e+01,1.00134565e+01,1.00090557e+01,1.00061024e+01,1.00041134e+01,1.00027708e+01,1.00018637e+01,1.00012509e+01,1.00008374e+01,1.00005590e+01,1.00003721e+01,1.00002476e+01,1.00001654e+01,1.00001123e+01,1.00000796e+01,1.00000620e+01,1.00000564e+01,1.00000620e+01,1.00000796e+01,1.00001123e+01,1.00001654e+01,1.00002476e+01,1.00003721e+01,1.00005590e+01,1.00008374e+01,1.00012509e+01,1.00018637e+01,1.00027708e+01,1.00041134e+01,1.00061024e+01,1.00090557e+01,1.00134565e+01,1.00200497e+01,1.00300044e+01,1.00451979e+01,1.00687421e+01,1.01060234e+01,1.01669632e+01,1.02716310e+01,1.04673838e+01,1.09042069e+01,1.26783202e+01
1.26818889e+01,1.09065642e+01,1.04690778e+01,1.02728687e+01,1.01678729e+01,1.01066934e+01,1.00692355e+01,1.00455609e+01,1.00302709e+01,1.00202450e+01,1.00135991e+01,1.00091595e+01,1.00061777e+01,1.00041677e+01,1.00028098e+01,1.00018917e+01,1.00012708e+01,1.00008515e+01,1.00005689e+01,1.00003791e+01,1.00002525e+01,1.00001688e+01,1.00001148e+01,1.00000815e+01,1.00000635e+01,1.00000578e+01,1.00000635e+01,1.00000815e+01,1.00001148e+01,1.00001688e+01,1.00002525e+01,1.00003791e+01,1.00005689e+01,1.00008515e+01,1.00012708e+01,1.00018917e+01,1.00028098e+01,1.00041677e+01,1.00061777e+01,1.00091595e+01,1.00135991e+01,1.00202450e+01,1.00302709e+01,1.00455609e+01,1.00692355e+01,1.01066934e+01,1.01678729e+01,1.02728687e+01,1.04690778e+01,1.09065642e+01,1.26818889e+01
1.26854486e+01,1.09089179e+01,1.04707706e+01,1.02741066e+01,1.01687834e+01,1.01073645e+01,1.00697302e+01,1.00459252e+01,1.00305386e+01,1.00204412e+01,1.00137426e+01,1.00092640e+01,1.00062536e+01,1.00042225e+01,1.00028493e+01,1.00019199e+01,1.00012910e+01,1.00008658e+01,1.00005790e+01,1.00003862e+01,1.00002575e+01,1.00001723e+01,1.00001173e+01,1.00000834e+01,1.00000651e+01,1.00000593e+01,1.00000651e+01,1.00000834e+01,1.00001173e+01,1.00001723e+01,1.00002575e+01,1.00003862e+01,1.00005790e+01,1.00008658e+01,1.00012910e+01,1.00019199e+01,1.00028493e+01,1.00042225e+01,1.00062536e+01,1.00092640e+01,1.00137426e+01,1.00204412e+01,1.00305386e+01,1.00459252e+01,1.00697302e+01,1.01073645e+01,1.01687834e+01,1.02741066e+01,1.04707706e+01,1.09089179e+01,1.26854486e+01
1.26889994e+01,1.09112680e+01,1.04724622e+01,1.02753446e+01,1.01696948e+01,1.01080368e+01,1.00702262e+01,1.00462906e+01,1.00308075e+01,1.00206385e+01,1.00138868e+01,1.00093692e+01,1.00063300e+01,1.00042778e+01,1.00028891e+01,1.00019485e+01,1.00013113e+01,1.00008803e+01,1.00005892e+01,1.00003934e+01,1.00002625e+01,1.00001759e+01,1.00001199e+01,1.00000853e+01,1.00000666e+01,1.00000607e+01,1.00000666e+01,1.00000853e+01,1.00001199e+01,1.00001759e+01,1.00002625e+01,1.00003934e+01,1.00005892e+01,1.00008803e+01,1.00013113e+01,1.00019485e+01,1.00028891e+01,1.00042778e+01,1.00063300e+01,1.00093692e+01,1.00138868e+01,1.00206385e+01,1.00308075e+01,1.00462906e+01,1.00702262e+01,1.01080368e+01,1.01696948e+01,1.02753446e+01,1.04724622e+01,1.09112680e+01,1.26889994e+01
1.26925414e+01,1.09136144e+01,1.04741526e+01,1.02765827e+01,1.01706070e+01,1.01087103e+01,1.00707234e+01,1.00466573e+01,1.00310774e+01,1.00208367e+01,1.00140319e+01,1.00094751e+01,1.00064069e+01,1.00043335e+01,1.00029293e+01,1.00019773e+01,1.00013319e+01,1.00008949e+01,1.00005996e+01,1.00004007e+01,1.00002677e+01,1.00001796e+01,1.00001225e+01,1.00000873e+01,1.00000682e+01,1.00000622e+01,1.00000682e+01,1.00000873e+01,1.00001225e+01,1.00001796e+01,1.00002677e+01,1.00004007e+01,1.00005996e+01,1.00008949e+01,1.00013319e+01,1.00019773e+01,1.00029293e+01,1.00043335e+01,1.00064069e+01,1.00094751e+01,1.00140319e+01,1.00208367e+01,1.00310774e+01,1.00466573e+01,1.00707234e+01,1.01087103e+01,1.01706070e+01,1.02765827e+01,1.04741526e+01,1.09136144e+01,1.26925414e+01
1.26960746e+01,1.09159571e+01,1.04758418e+01,1.02778210e+01,1.01715201e+01,1.01093849e+01,1.00712218e+01,1.00470252e+01,1.00313484e+01,1.00210358e+01,1.00141779e+01,1.00095817e+01,1.00064845e+01,1.00043897e+01,1.00029698e+01,1.00020064e+01,1.00013527e+01,1.00009097e+01,1.00006100e+01,1.00004081e+01,1.00002729e+01,1.00001832e+01,1.00001251e+01,1.00000893e+01,1.00000699e+01,1.00000637e+01,1.00000699e+01,1.00000893e+01,1.00001251e+01,1.00001832e+01,1.00002729e+01,1.00004081e+01,1.00006100e+01,1.00009097e+01,1.00013527e+01,1.00020064e+01,1.00029698e+01,1.00043897e+01,1.00064845e+01,1.00095817e+01,1.00141779e+01,1.00210358e+01,1.00313484e+01,1.00470252e+01,1.00712218e+01,1.01093849e+01,1.01715201e+01,1.02778210e+01,1.04758418e+01,1.09159571e+01,1.26960746e+01
1.26995991e+01,1.09182962e+01,1.04775298e+01,1.02790593e+01,1.01724339e+01,1.01100606e+01,1.00717215e+01,1.00473943e+01,1.00316205e+01,1.00212360e+01,1.00143246e+01,1.00096890e+01,1.00065626e+01,1.00044464e+01,1.00030107e+01,1.00020358e+01,1.00013738e+01,1.00009247e+01,1.00006207e+01,1.00004156e+01,1.00002781e+01,1.00001870e+01,1.00001278e+01,1.00000913e+01,1.00000715e+01,1.00000653e+01,1.00000715e+01,1.00000913e+01,1.00001278e+01,1.00001870e+01,1.00002781e+01,1.00004156e+01,1.00006207e+01,1.00009247e+01,1.00013738e+01,1.00020358e+01,1.00030107e+01,1.00044464e+01,1.00065626e+01,1.00096890e+01,1.00143246e+01,1.00212360e+01,1.00316205e+01,1.00473943e+01,1.00717215e+01,1.01100606e+01,1.01724339e+01,1.02790593e+01,1.04775298e+01,1.09182962e+01,1.26995991e+01
1.27031148e+01,1.09206316e+01,1.04792165e+01,1.02802978e+01,1.01733486e+01,1.01107374e+01,1.00722224e+01,1.00477646e+01,1.00318938e+01,1.00214371e+01,1.00144722e+01,1.00097969e+01,1.00066413e+01,1.00045035e+01,1.00030520e+01,1.00020655e+01,1.00013950e+01,1.00009398e+01,1.00006314e+01,1.00004232e+01,1.00002835e+01,1.00001908e+01,1.00001306e+01,1.00000934e+01,1.00000732e+01,1.00000669e+01,1.00000732e+01,1.00000934e+01,1.00001306e+01,1.00001908e+01,1.00002835e+01,1.00004232e+01,1.00006314e+01,1.00009398e+01,1.00013950e+01,1.00020655e+01,1.00030520e+01,1.00045035e+01,1.00066413e+01,1.00097969e+01,1.00144722e+01,1.00214371e+01,1.00318938e+01,1.00477646e+01,1.00722224e+01,1.01107374e+01,1.01733486e+01,1.02802978e+01,1.04792165e+01,1.09206316e+01,1.27031148e+01
1.27066220e+01,1.09229635e+01,1.04809021e+01,1.02815364e+01,1.01742640e+01,1.01114154e+01,1.00727245e+01,1.00481361e+01,1.00321681e+01,1.00216392e+01,1.00146207e+01,1.00099056e+01,1.00067205e+01,1.00045610e+01,1.00030936e+01,1.00020955e+01,1.00014165e+01,1.00009551e+01,1.00006423e+01,1.00004309e+01,1.00002889e+01,1.00001947e+01,1.00001334e+01,1.00000955e+01,1.00000750e+01,1.00000685e+01,1.00000750e+01,1.00000955e+01,1.00001334e+01,1.00001947e+01,1.00002889e+01,1.00004309e+01,1.00006423e+01,1.00009551e+01,1.00014165e+01,1.00020955e+01,1.00030936e+01,1.00045610e+01,1.00067205e+01,1.00099056e+01,1.00146207e+01,1.00216392e+01,1.00321681e+01,1.00481361e+01,1.00727245e+01,1.01114154e+01,1.01742640e+01,1.02815364e+01,1.04809021e+01,1.09229635e+01,1.27066220e+01
